format,SIMPLE_NAME, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.0018830141343826143, insert, 0.011111111111111112, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0018716716709543549, insert, 0.024390243902439025, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0018504328434825322, insert, 0.023809523809523808, 0.0, 0.2857142857142857
remainder.value,QUALIFIED_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0018063622764785013, insert, 0.024390243902439025, 0.0, 0.26666666666666666
remainder.value,QUALIFIED_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0016335313179265457, insert, 0.04878048780487805, 0.0, 0.2
remainder,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.001632734861896352, insert, 0.38095238095238093, 0.0, 0.2222222222222222
"Enter an integer > ",STRING_LITERAL, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0016160195929403032, insert, 0.022222222222222223, 0.0, 0.09523809523809523
value,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.001610965063737734, insert, 0.047619047619047616, 0.0, 0.2
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,java,SIMPLE_NAME, line no: 44, 0.001606139038363902, insert, 0.022222222222222223, 0.0, 0.09375
"Enter an integer > ",STRING_LITERAL, line no: 61,in,SIMPLE_NAME, line no: 53, 0.0015668363879377725, insert, 0.2111111111111111, 0.0, 0.09523809523809523
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.0015569558333613713, insert, 0.011111111111111112, 0.0, 0.09375
format,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.001519239877593801, insert, 0.04878048780487805, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.001519239877593801, insert, 0.04878048780487805, 0.0, 0.16666666666666666
"Enter an integer > ",STRING_LITERAL, line no: 61,userint.value,QUALIFIED_NAME, line no: 62, 0.0014916585907887644, insert, 0.9777777777777777, 0.0, 0.2857142857142857
"%d\n",STRING_LITERAL, line no: 66,in,SIMPLE_NAME, line no: 53, 0.0014634879554802668, insert, 0.3902439024390244, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,userint.value,QUALIFIED_NAME, line no: 62, 0.0014158942396836074, insert, 0.9887640449438202, 0.0, 0.23076923076923078
nextInt,SIMPLE_NAME, line no: 62,userint.value,QUALIFIED_NAME, line no: 62, 0.0014158942396836074, insert, 0.9887640449438202, 0.0, 0.23076923076923078
remainder.value,QUALIFIED_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.0014049484372610562, insert, 0.04878048780487805, 0.0, 0.13333333333333333
String,SIMPLE_NAME, line no: 61,userint.value,QUALIFIED_NAME, line no: 62, 0.001404241543664054, insert, 0.9777777777777777, 0.0, 0.23076923076923078
String,SIMPLE_NAME, line no: 63,userint.value,QUALIFIED_NAME, line no: 62, 0.001404241543664054, insert, 0.9777777777777777, 0.0, 0.23076923076923078
String,SIMPLE_NAME, line no: 69,userint.value,QUALIFIED_NAME, line no: 62, 0.001404241543664054, insert, 0.9777777777777777, 0.0, 0.23076923076923078
String,SIMPLE_NAME, line no: 61,i,SIMPLE_NAME, line no: 7, 0.0014017213425721326, insert, 0.06666666666666667, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,i,SIMPLE_NAME, line no: 7, 0.0014017213425721326, insert, 0.06666666666666667, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,i,SIMPLE_NAME, line no: 7, 0.0014017213425721326, insert, 0.06666666666666667, 0.0, 0.16666666666666666
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,util,SIMPLE_NAME, line no: 44, 0.0013986473922594745, insert, 0.022222222222222223, 0.0, 0.0625
format,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0013818512123854492, insert, 0.024390243902439025, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0013818512123854492, insert, 0.024390243902439025, 0.0, 0.14285714285714285
remainder.value,QUALIFIED_NAME, line no: 66,remainder.value,QUALIFIED_NAME, line no: 65, 0.001369306393762915, insert, 0.9512195121951219, 2.0, 1.0
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,in,SIMPLE_NAME, line no: 53, 0.0013494641872569435, insert, 0.2111111111111111, 0.0, 0.0625
remainder.value,QUALIFIED_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.0013491965151475225, insert, 0.3902439024390244, 0.0, 0.13333333333333333
remainder,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0013061878895170818, insert, 0.047619047619047616, 0.0, 0.1111111111111111
remainder,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.0013061878895170818, insert, 0.047619047619047616, 0.0, 0.1111111111111111
"Enter an integer > ",STRING_LITERAL, line no: 61,java,SIMPLE_NAME, line no: 44, 0.0012998418464954615, insert, 0.022222222222222223, 0.0, 0.047619047619047616
userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (true) return; ,IF_STATEMENT, line no: 70, 0.0012959338826109817, insert, 1.0, 0.0, 0.30303030303030304
format,SIMPLE_NAME, line no: 61,userint.value,QUALIFIED_NAME, line no: 62, 0.0012818576776894592, insert, 0.9777777777777777, 0.0, 0.15384615384615385
format,SIMPLE_NAME, line no: 63,userint.value,QUALIFIED_NAME, line no: 62, 0.0012818576776894592, insert, 0.9777777777777777, 0.0, 0.15384615384615385
format,SIMPLE_NAME, line no: 69,userint.value,QUALIFIED_NAME, line no: 62, 0.0012818576776894592, insert, 0.9777777777777777, 0.0, 0.15384615384615385
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,userint.value,QUALIFIED_NAME, line no: 62, 0.001235963727948986, insert, 0.9777777777777777, 0.0, 0.125
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,if (true) return; ,IF_STATEMENT, line no: 70, 0.0012358401743447465, insert, 1.0, 0.0, 0.25806451612903225
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (true) return; ,IF_STATEMENT, line no: 70, 0.001169377839387253, insert, 1.0, 0.0, 0.20833333333333334
"\n",STRING_LITERAL, line no: 63,userint.value,QUALIFIED_NAME, line no: 62, 0.0011594738117148644, insert, 0.9777777777777777, 0.0, 0.07692307692307693
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 69,if (true) return; ,IF_STATEMENT, line no: 70, 0.0011174684114887065, insert, 1.0, 0.0, 0.1694915254237288
nextInt,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 0.0010417004649298242, insert, 0.5730337078651685, 0.0, 0.2727272727272727
remainder.value,QUALIFIED_NAME, line no: 66,userint.value,QUALIFIED_NAME, line no: 62, 0.0010406728592598155, insert, 1.0, 0.6666666666666666, 0.6
String,SIMPLE_NAME, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 0.001034947197918492, insert, 0.5666666666666667, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 0.001034947197918492, insert, 0.5666666666666667, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 69,args.length,QUALIFIED_NAME, line no: 50, 0.001034947197918492, insert, 0.5666666666666667, 0.0, 0.2727272727272727
remainder,SIMPLE_NAME, line no: 66,remainder.value,QUALIFIED_NAME, line no: 65, 0.0010276318459858831, insert, 0.9285714285714286, 1.0, 0.6
String,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 70, 9.674792115034606E-4, insert, 0.9555555555555556, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 70, 9.674792115034606E-4, insert, 0.9555555555555556, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,true,BOOLEAN_LITERAL, line no: 70, 9.674792115034606E-4, insert, 0.9555555555555556, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 9.379096125738419E-4, insert, 0.5842696629213483, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 9.379096125738419E-4, insert, 0.5842696629213483, 0.0, 0.2
"Enter an integer > ",STRING_LITERAL, line no: 61,remainder.value,QUALIFIED_NAME, line no: 65, 9.377582788593022E-4, insert, 0.43333333333333335, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 9.310239285622874E-4, insert, 0.5777777777777777, 0.0, 0.2
format,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 9.310239285622874E-4, insert, 0.5777777777777777, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 9.310239285622874E-4, insert, 0.5777777777777777, 0.0, 0.2
format,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 9.310239285622874E-4, insert, 0.5777777777777777, 0.0, 0.2
String,SIMPLE_NAME, line no: 69,System.out,QUALIFIED_NAME, line no: 56, 9.310239285622874E-4, insert, 0.5777777777777777, 0.0, 0.2
format,SIMPLE_NAME, line no: 69,System.out,QUALIFIED_NAME, line no: 56, 9.310239285622874E-4, insert, 0.5777777777777777, 0.0, 0.2
String,SIMPLE_NAME, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 9.192388155425117E-4, insert, 0.2, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 9.192388155425117E-4, insert, 0.2, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 69,System.in,QUALIFIED_NAME, line no: 53, 9.192388155425117E-4, insert, 0.2, 0.0, 0.4444444444444444
nextInt,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 9.180222343529702E-4, insert, 0.5842696629213483, 0.0, 0.1875
"Enter an integer > ",STRING_LITERAL, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 9.158716403940043E-4, insert, 0.5777777777777777, 0.0, 0.19047619047619047
scanner,SIMPLE_NAME, line no: 62,remainder.value,QUALIFIED_NAME, line no: 65, 9.128827995318461E-4, insert, 0.43820224719101125, 0.0, 0.26666666666666666
format,SIMPLE_NAME, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 9.111365503414158E-4, insert, 0.5777777777777777, 0.0, 0.1875
format,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 9.111365503414158E-4, insert, 0.5777777777777777, 0.0, 0.1875
format,SIMPLE_NAME, line no: 69,mainClass.output,QUALIFIED_NAME, line no: 56, 9.111365503414158E-4, insert, 0.5777777777777777, 0.0, 0.1875
String,SIMPLE_NAME, line no: 66,i,SIMPLE_NAME, line no: 7, 9.059687343449269E-4, insert, 0.14634146341463414, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 8.970649869598487E-4, insert, 0.5730337078651685, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 8.903117199485166E-4, insert, 0.5666666666666667, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 8.903117199485166E-4, insert, 0.5666666666666667, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 69,args.length,QUALIFIED_NAME, line no: 50, 8.903117199485166E-4, insert, 0.5666666666666667, 0.0, 0.18181818181818182
value,SIMPLE_NAME, line no: 66,userint.value,QUALIFIED_NAME, line no: 62, 8.637163406812233E-4, insert, 1.0, 1.0, 0.38461538461538464
scanner,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.577116458510319E-4, insert, 0.1797752808988764, 1.0, 0.4117647058823529
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,args.length,QUALIFIED_NAME, line no: 50, 8.49632991769461E-4, insert, 0.5666666666666667, 0.0, 0.15625
"Enter an integer > ",STRING_LITERAL, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 8.401101995525885E-4, insert, 0.5777777777777777, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 8.283250865328127E-4, insert, 0.5666666666666667, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 8.18585343248612E-4, insert, 0.5842696629213483, 0.0, 0.125
String,SIMPLE_NAME, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 8.116996592370576E-4, insert, 0.5777777777777777, 0.0, 0.125
String,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 8.116996592370576E-4, insert, 0.5777777777777777, 0.0, 0.125
String,SIMPLE_NAME, line no: 69,mainClass.output,QUALIFIED_NAME, line no: 56, 8.116996592370576E-4, insert, 0.5777777777777777, 0.0, 0.125
value,SIMPLE_NAME, line no: 66,remainder.value,QUALIFIED_NAME, line no: 65, 8.085428229838166E-4, insert, 0.9285714285714286, 1.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,remainder.value,QUALIFIED_NAME, line no: 65, 8.013876853447538E-4, insert, 0.43333333333333335, 0.0, 0.2
format,SIMPLE_NAME, line no: 61,remainder.value,QUALIFIED_NAME, line no: 65, 8.013876853447538E-4, insert, 0.43333333333333335, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,remainder.value,QUALIFIED_NAME, line no: 65, 8.013876853447538E-4, insert, 0.43333333333333335, 0.0, 0.2
format,SIMPLE_NAME, line no: 63,remainder.value,QUALIFIED_NAME, line no: 65, 8.013876853447538E-4, insert, 0.43333333333333335, 0.0, 0.2
String,SIMPLE_NAME, line no: 69,remainder.value,QUALIFIED_NAME, line no: 65, 8.013876853447538E-4, insert, 0.43333333333333335, 0.0, 0.2
format,SIMPLE_NAME, line no: 69,remainder.value,QUALIFIED_NAME, line no: 65, 8.013876853447538E-4, insert, 0.43333333333333335, 0.0, 0.2
format,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 70, 8.013091179246219E-4, insert, 0.9555555555555556, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 70, 8.013091179246219E-4, insert, 0.9555555555555556, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,true,BOOLEAN_LITERAL, line no: 70, 8.013091179246219E-4, insert, 0.9555555555555556, 0.0, 0.16666666666666666
remainder,SIMPLE_NAME, line no: 66,userint.value,QUALIFIED_NAME, line no: 62, 8.005175840460119E-4, insert, 1.0, 0.0, 0.3076923076923077
scanner,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 70, 7.847069266596201E-4, insert, 0.9662921348314607, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 70, 7.847069266596201E-4, insert, 0.9662921348314607, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 61,true,BOOLEAN_LITERAL, line no: 70, 7.77570533127645E-4, insert, 0.9555555555555556, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.760415136551632E-4, insert, 0.19101123595505617, 0.0, 0.35294117647058826
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 69,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 7.644310637345951E-4, insert, 0.5813953488372093, 0.0, 0.18439716312056736
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,mainClass.output,QUALIFIED_NAME, line no: 56, 7.619812136848784E-4, insert, 0.5777777777777777, 0.0, 0.09375
"\n",STRING_LITERAL, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 7.456762419785411E-4, insert, 0.5666666666666667, 0.0, 0.09090909090909091
userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 7.454745840687429E-4, insert, 0.5813953488372093, 0.5, 0.1702127659574468
String,SIMPLE_NAME, line no: 66,userint.value,QUALIFIED_NAME, line no: 62, 7.373188274108005E-4, insert, 1.0, 0.0, 0.23076923076923078
remainder.value,QUALIFIED_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 7.355847151860538E-4, insert, 0.7804878048780488, 0.0, 0.375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,remainder.value,QUALIFIED_NAME, line no: 65, 7.31781861571703E-4, insert, 0.43333333333333335, 0.0, 0.15625
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 7.265181044028907E-4, insert, 0.5813953488372093, 0.0, 0.15602836879432624
remainder.value,QUALIFIED_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 7.147111421103997E-4, insert, 0.8048780487804879, 0.0, 0.3333333333333333
"\n",STRING_LITERAL, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 7.122627681326992E-4, insert, 0.5777777777777777, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,System.out,QUALIFIED_NAME, line no: 56, 7.122627681326992E-4, insert, 0.5777777777777777, 0.0, 0.0625
String,SIMPLE_NAME, line no: 66,remainder.value,QUALIFIED_NAME, line no: 65, 7.120393247567159E-4, insert, 0.9512195121951219, 0.0, 0.2
format,SIMPLE_NAME, line no: 66,remainder.value,QUALIFIED_NAME, line no: 65, 7.120393247567159E-4, insert, 0.9512195121951219, 0.0, 0.2
remainder,SIMPLE_NAME, line no: 66,i,SIMPLE_NAME, line no: 7, 7.07518440155086E-4, insert, 0.14285714285714285, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 62,remainder.value,QUALIFIED_NAME, line no: 65, 7.00750765175882E-4, insert, 0.43820224719101125, 0.0, 0.13333333333333333
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,true,BOOLEAN_LITERAL, line no: 70, 6.974528094378478E-4, insert, 0.9555555555555556, 0.0, 0.0625
format,SIMPLE_NAME, line no: 66,userint.value,QUALIFIED_NAME, line no: 62, 6.74120070775589E-4, insert, 1.0, 0.0, 0.15384615384615385
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 6.696486654053344E-4, insert, 0.5813953488372093, 0.0, 0.11347517730496454
remainder,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 6.67462770293092E-4, insert, 0.8095238095238095, 0.0, 0.2727272727272727
value,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 6.67462770293092E-4, insert, 0.8095238095238095, 0.0, 0.2727272727272727
"Enter an integer > ",STRING_LITERAL, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.667006794044591E-4, insert, 0.18888888888888888, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 6.649181823372026E-4, insert, 0.8048780487804879, 0.0, 0.2727272727272727
"Enter an integer > ",STRING_LITERAL, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.549155663846832E-4, insert, 0.17777777777777778, 0.0, 0.2857142857142857
remainder.value,QUALIFIED_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 6.465797995914644E-4, insert, 0.7804878048780488, 0.0, 0.26666666666666666
remainder,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 6.357493971042106E-4, insert, 0.7857142857142857, 0.0, 0.25
"Enter an integer > ",STRING_LITERAL, line no: 61,i,SIMPLE_NAME, line no: 7, 6.112769764600279E-4, insert, 0.06666666666666667, 0.0, 0.047619047619047616
"%d\n",STRING_LITERAL, line no: 66,userint.value,QUALIFIED_NAME, line no: 62, 6.109213141403775E-4, insert, 1.0, 0.0, 0.07692307692307693
"%d\n",STRING_LITERAL, line no: 66,remainder.value,QUALIFIED_NAME, line no: 65, 6.024948132556826E-4, insert, 0.9512195121951219, 0.0, 0.06666666666666667
remainder,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 5.946702052913232E-4, insert, 0.7857142857142857, 0.0, 0.2
String,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 5.918075438409477E-4, insert, 0.7804878048780488, 0.0, 0.2
format,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 5.918075438409477E-4, insert, 0.7804878048780488, 0.0, 0.2
format,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 5.902287426774074E-4, insert, 0.8048780487804879, 0.0, 0.18181818181818182
"\n",STRING_LITERAL, line no: 63,remainder.value,QUALIFIED_NAME, line no: 65, 5.892556509887896E-4, insert, 0.43333333333333335, 0.0, 0.06666666666666667
value,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 5.844004073381013E-4, insert, 0.7857142857142857, 0.0, 0.1875
format,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 5.815377458877259E-4, insert, 0.7804878048780488, 0.0, 0.1875
String,SIMPLE_NAME, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 5.774705379690138E-4, insert, 0.011111111111111112, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 5.774705379690138E-4, insert, 0.011111111111111112, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 5.774705379690138E-4, insert, 0.011111111111111112, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 5.774705379690138E-4, insert, 0.011111111111111112, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 69,java.util,QUALIFIED_NAME, line no: 44, 5.774705379690138E-4, insert, 0.011111111111111112, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 69,java.util,QUALIFIED_NAME, line no: 44, 5.774705379690138E-4, insert, 0.011111111111111112, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 5.680689309532376E-4, insert, 0.20224719101123595, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 5.680689309532376E-4, insert, 0.20224719101123595, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 5.655346731963909E-4, insert, 0.36585365853658536, 0.0, 0.4444444444444444
remainder.value,QUALIFIED_NAME, line no: 66,i,SIMPLE_NAME, line no: 7, 5.630944133466932E-4, insert, 0.14634146341463414, 0.0, 0.06666666666666667
remainder,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 5.607635707790985E-4, insert, 0.35714285714285715, 0.0, 0.4444444444444444
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.601611532212181E-4, insert, 0.18888888888888888, 0.0, 0.21875
value,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 70, 5.491831509918466E-4, insert, 1.0, 0.0, 0.4
remainder.value,QUALIFIED_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.386855282206475E-4, insert, 0.34146341463414637, 0.0, 0.4117647058823529
String,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 5.301887561216166E-4, insert, 0.7804878048780488, 0.0, 0.125
"%d\n",STRING_LITERAL, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 5.155393030176121E-4, insert, 0.8048780487804879, 0.0, 0.09090909090909091
"Enter an integer > ",STRING_LITERAL, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 5.151777977216274E-4, insert, 0.2, 0.0, 0.19047619047619047
String,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 70, 5.148592040548561E-4, insert, 1.0, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 5.125118216655482E-4, insert, 0.7857142857142857, 0.0, 0.1
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,i,SIMPLE_NAME, line no: 7, 5.025908761196134E-4, insert, 0.06666666666666667, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.986575946492631E-4, insert, 0.17777777777777778, 0.0, 0.1875
String,SIMPLE_NAME, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.92895021003564E-4, insert, 0.18888888888888888, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.92895021003564E-4, insert, 0.18888888888888888, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 69,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.92895021003564E-4, insert, 0.18888888888888888, 0.0, 0.17647058823529413
remainder,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.8558596484701697E-4, insert, 0.3333333333333333, 0.0, 0.35294117647058826
value,SIMPLE_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 4.825174911355034E-4, insert, 0.023809523809523808, 0.0, 0.3333333333333333
"%d\n",STRING_LITERAL, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 4.7883976635550727E-4, insert, 0.7804878048780488, 0.0, 0.0625
remainder,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 70, 4.576526258265388E-4, insert, 1.0, 0.0, 0.2222222222222222
remainder.value,QUALIFIED_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 70, 4.4621131018087536E-4, insert, 1.0, 0.0, 0.2
remainder.value,QUALIFIED_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.420286063079712E-4, insert, 0.34146341463414637, 0.0, 0.29411764705882354
remainder,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.3725750389067883E-4, insert, 0.3333333333333333, 0.0, 0.29411764705882354
remainder.value,QUALIFIED_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 4.3283441129676547E-4, insert, 0.024390243902439025, 0.0, 0.26666666666666666
format,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 70, 4.290493367123801E-4, insert, 1.0, 0.0, 0.16666666666666666
