scanner,SIMPLE_NAME, line no: 65,b.value,QUALIFIED_NAME, line no: 65, 0.0016765042348399397, insert, 0.9961832061068703, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,a.value,QUALIFIED_NAME, line no: 64, 0.0016765042348399397, insert, 0.9961832061068703, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,b.value,QUALIFIED_NAME, line no: 65, 0.0016765042348399397, insert, 0.9961832061068703, 0.0, 0.2857142857142857
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0016351944718233386, insert, 0.20532319391634982, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0016351944718233386, insert, 0.07224334600760456, 0.0, 0.0851063829787234
format,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 0.001601127920327019, insert, 0.0076045627376425855, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.001601127920327019, insert, 0.0076045627376425855, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 85,java,SIMPLE_NAME, line no: 44, 0.001601127920327019, insert, 0.0076045627376425855, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 85,util,SIMPLE_NAME, line no: 44, 0.001601127920327019, insert, 0.0076045627376425855, 0.0, 0.16666666666666666
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,args,SIMPLE_NAME, line no: 50, 0.0014784684710618453, insert, 0.20532319391634982, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.001459796425343746, insert, 0.20152091254752852, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,println,SIMPLE_NAME, line no: 56, 0.001459796425343746, insert, 0.20152091254752852, 0.0, 0.06382978723404255
"%d is the median\n",STRING_LITERAL, line no: 85,Scanner,SIMPLE_NAME, line no: 44, 0.0014596871740124163, insert, 0.0038022813688212928, 0.0, 0.15
nextInt,SIMPLE_NAME, line no: 64,m.value,QUALIFIED_NAME, line no: 68, 0.0014288461274353408, insert, 0.04198473282442748, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,m.value,QUALIFIED_NAME, line no: 68, 0.0014288461274353408, insert, 0.04198473282442748, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,m.value,QUALIFIED_NAME, line no: 68, 0.0014288461274353408, insert, 0.04198473282442748, 0.0, 0.14285714285714285
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (true) return; ,IF_STATEMENT, line no: 86, 0.0014277254638059796, insert, 1.0, 0.0, 0.2962962962962963
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (true) return; ,IF_STATEMENT, line no: 86, 0.0014277254638059796, insert, 1.0, 0.0, 0.2962962962962963
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if (true) return; ,IF_STATEMENT, line no: 86, 0.0014277254638059796, insert, 1.0, 0.0, 0.2962962962962963
scanner,SIMPLE_NAME, line no: 64,java,SIMPLE_NAME, line no: 44, 0.0014271694093333962, insert, 0.007633587786259542, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,util,SIMPLE_NAME, line no: 44, 0.0014271694093333962, insert, 0.007633587786259542, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,java,SIMPLE_NAME, line no: 44, 0.0014271694093333962, insert, 0.007633587786259542, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,util,SIMPLE_NAME, line no: 44, 0.0014271694093333962, insert, 0.007633587786259542, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0014271694093333962, insert, 0.007633587786259542, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.0014271694093333962, insert, 0.007633587786259542, 0.0, 0.14285714285714285
m.value,QUALIFIED_NAME, line no: 85,util,SIMPLE_NAME, line no: 44, 0.0014257440623320144, insert, 0.0076045627376425855, 0.0, 0.14285714285714285
m,SIMPLE_NAME, line no: 85,m.value,QUALIFIED_NAME, line no: 68, 0.0014243889425458367, insert, 0.041666666666666664, 1.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,a.value,QUALIFIED_NAME, line no: 64, 0.0014243549182337031, insert, 0.9961832061068703, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,b.value,QUALIFIED_NAME, line no: 65, 0.0014243549182337031, insert, 0.9961832061068703, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,c.value,QUALIFIED_NAME, line no: 66, 0.0014243549182337031, insert, 0.9961832061068703, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,a.value,QUALIFIED_NAME, line no: 64, 0.0014243549182337031, insert, 0.9961832061068703, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,b.value,QUALIFIED_NAME, line no: 65, 0.0014243549182337031, insert, 0.9961832061068703, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,c.value,QUALIFIED_NAME, line no: 66, 0.0014243549182337031, insert, 0.9961832061068703, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,a.value,QUALIFIED_NAME, line no: 64, 0.0014243549182337031, insert, 0.9961832061068703, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,b.value,QUALIFIED_NAME, line no: 65, 0.0014243549182337031, insert, 0.9961832061068703, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,c.value,QUALIFIED_NAME, line no: 66, 0.0014243549182337031, insert, 0.9961832061068703, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,a.value,QUALIFIED_NAME, line no: 64, 0.001419897862714207, insert, 0.9923954372623575, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,b.value,QUALIFIED_NAME, line no: 65, 0.001419897862714207, insert, 0.9923954372623575, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,c.value,QUALIFIED_NAME, line no: 66, 0.001419897862714207, insert, 0.9923954372623575, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 85,a.value,QUALIFIED_NAME, line no: 64, 0.001419897862714207, insert, 0.9923954372623575, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 85,b.value,QUALIFIED_NAME, line no: 65, 0.001419897862714207, insert, 0.9923954372623575, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 85,c.value,QUALIFIED_NAME, line no: 66, 0.001419897862714207, insert, 0.9923954372623575, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.0014084260962652275, insert, 0.07251908396946564, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.0014084260962652275, insert, 0.07251908396946564, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.0014084260962652275, insert, 0.07251908396946564, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.0014084260962652275, insert, 0.07251908396946564, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.0014084260962652275, insert, 0.07251908396946564, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.0014084260962652275, insert, 0.07251908396946564, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0014070720166139152, insert, 0.0038022813688212928, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 85,Scanner,SIMPLE_NAME, line no: 44, 0.0014070720166139152, insert, 0.0038022813688212928, 0.0, 0.14285714285714285
"%d is the median\n",STRING_LITERAL, line no: 85,args,SIMPLE_NAME, line no: 50, 0.0013765965705668745, insert, 0.20532319391634982, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 85,out,SIMPLE_NAME, line no: 56, 0.0013765965705668745, insert, 0.20532319391634982, 0.0, 0.05
m,SIMPLE_NAME, line no: 85,median_89b1a701_010,SIMPLE_NAME, line no: 48, 0.0013549591836169094, insert, 0.19318181818181818, 0.0, 0.05263157894736842
value,SIMPLE_NAME, line no: 85,median_89b1a701_010,SIMPLE_NAME, line no: 48, 0.0013549591836169094, insert, 0.19318181818181818, 0.0, 0.05263157894736842
"%d is the median\n",STRING_LITERAL, line no: 85,m.value,QUALIFIED_NAME, line no: 68, 0.00135320133245347, insert, 0.04182509505703422, 0.0, 0.1
String,SIMPLE_NAME, line no: 63,i,SIMPLE_NAME, line no: 7, 0.0013397192802736282, insert, 0.022813688212927757, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 85,i,SIMPLE_NAME, line no: 7, 0.0013397192802736282, insert, 0.022813688212927757, 0.0, 0.16666666666666666
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0013217424703003517, insert, 0.20532319391634982, 0.0, 0.0425531914893617
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,m.value,QUALIFIED_NAME, line no: 68, 0.0012893592714404015, insert, 0.04182509505703422, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,a.value,QUALIFIED_NAME, line no: 64, 0.0012804110067192677, insert, 0.9923954372623575, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,b.value,QUALIFIED_NAME, line no: 65, 0.0012804110067192677, insert, 0.9923954372623575, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,c.value,QUALIFIED_NAME, line no: 66, 0.0012804110067192677, insert, 0.9923954372623575, 0.0, 0.06382978723404255
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,if (true) return; ,IF_STATEMENT, line no: 86, 0.0012579958632136607, insert, 1.0, 0.0, 0.18181818181818182
"%d is the median\n",STRING_LITERAL, line no: 85,a.value,QUALIFIED_NAME, line no: 64, 0.0012560008069201533, insert, 0.9923954372623575, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 85,b.value,QUALIFIED_NAME, line no: 65, 0.0012560008069201533, insert, 0.9923954372623575, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 85,c.value,QUALIFIED_NAME, line no: 66, 0.0012560008069201533, insert, 0.9923954372623575, 0.0, 0.05
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if (true) return; ,IF_STATEMENT, line no: 86, 0.0012288531019036917, insert, 1.0, 0.0, 0.16216216216216217
value,SIMPLE_NAME, line no: 85,true,BOOLEAN_LITERAL, line no: 86, 0.0011658688230042021, insert, 0.9810606060606061, 0.0, 0.4
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.001138398872451355, insert, 0.0038022813688212928, 0.0, 0.10638297872340426
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 71, 0.001117350362978593, insert, 1.0, 0.0, 0.08695652173913043
"%d is the median\n",STRING_LITERAL, line no: 85,util,SIMPLE_NAME, line no: 44, 0.001110053117941006, insert, 0.0076045627376425855, 0.0, 0.1
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if (b.value == c.value || b.value == a.value) {   m.value=b.value; }  else if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 69, 0.0011020480449234224, insert, 1.0, 0.0, 0.07663551401869159
String,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 86, 0.0010948798437288704, insert, 0.9847908745247148, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 85,true,BOOLEAN_LITERAL, line no: 86, 0.0010948798437288704, insert, 0.9847908745247148, 0.0, 0.3333333333333333
"%d is the median\n",STRING_LITERAL, line no: 85,in,SIMPLE_NAME, line no: 53, 0.0010913810722229067, insert, 0.07224334600760456, 0.0, 0.1
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if (a.value == b.value || a.value == c.value) {   m.value=a.value; }  else if (b.value == c.value || b.value == a.value) {   m.value=b.value; }  else if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 67, 0.0010905085919637855, insert, 1.0, 0.0, 0.06885245901639345
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 71, 0.0010722265983198421, insert, 1.0, 1.6666666666666665, 0.05652173913043478
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,if (b.value == c.value || b.value == a.value) {   m.value=b.value; }  else if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 69, 0.001063250041665431, insert, 1.0, 1.6666666666666665, 0.05046728971962617
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,if (a.value == b.value || a.value == c.value) {   m.value=a.value; }  else if (b.value == c.value || b.value == a.value) {   m.value=b.value; }  else if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 67, 0.0010564808350080064, insert, 1.0, 1.6666666666666665, 0.04590163934426229
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 71, 0.001046441589943413, insert, 1.0, 1.6666666666666665, 0.0391304347826087
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 71, 0.001046441589943413, insert, 1.0, 1.6666666666666665, 0.0391304347826087
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 71, 0.001046441589943413, insert, 1.0, 1.6666666666666665, 0.0391304347826087
m.value,QUALIFIED_NAME, line no: 85,true,BOOLEAN_LITERAL, line no: 86, 0.0010422086531489008, insert, 0.9847908745247148, 0.0, 0.2857142857142857
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (b.value == c.value || b.value == a.value) {   m.value=b.value; }  else if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 69, 0.0010383084681424366, insert, 1.0, 1.6666666666666665, 0.03364485981308411
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (b.value == c.value || b.value == a.value) {   m.value=b.value; }  else if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 69, 0.0010383084681424366, insert, 1.0, 1.6666666666666665, 0.03364485981308411
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if (b.value == c.value || b.value == a.value) {   m.value=b.value; }  else if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 69, 0.0010383084681424366, insert, 1.0, 1.6666666666666665, 0.03364485981308411
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (a.value == b.value || a.value == c.value) {   m.value=a.value; }  else if (b.value == c.value || b.value == a.value) {   m.value=b.value; }  else if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 67, 0.0010321752943253067, insert, 1.0, 1.6666666666666665, 0.029508196721311476
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (a.value == b.value || a.value == c.value) {   m.value=a.value; }  else if (b.value == c.value || b.value == a.value) {   m.value=b.value; }  else if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 67, 0.0010321752943253067, insert, 1.0, 1.6666666666666665, 0.029508196721311476
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if (a.value == b.value || a.value == c.value) {   m.value=a.value; }  else if (b.value == c.value || b.value == a.value) {   m.value=b.value; }  else if (c.value == a.value || c.value == b.value) {   m.value=c.value; }  else {   if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {     m.value=b.value;   }  else   if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {     m.value=b.value;   }  else   if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {     m.value=c.value;   } } ,IF_STATEMENT, line no: 67, 0.0010321752943253067, insert, 1.0, 1.6666666666666665, 0.029508196721311476
format,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 86, 9.105306766989772E-4, insert, 0.9847908745247148, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 85,true,BOOLEAN_LITERAL, line no: 86, 9.105306766989772E-4, insert, 0.9847908745247148, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 86, 8.869667665604013E-4, insert, 0.9885496183206107, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 86, 8.869667665604013E-4, insert, 0.9885496183206107, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,true,BOOLEAN_LITERAL, line no: 86, 8.869667665604013E-4, insert, 0.9885496183206107, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,true,BOOLEAN_LITERAL, line no: 86, 8.869667665604013E-4, insert, 0.9885496183206107, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 86, 8.869667665604013E-4, insert, 0.9885496183206107, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 86, 8.869667665604013E-4, insert, 0.9885496183206107, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 8.64998923042941E-4, insert, 0.06844106463878327, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 85,System.in,QUALIFIED_NAME, line no: 53, 8.64998923042941E-4, insert, 0.06844106463878327, 0.0, 0.4444444444444444
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 80, 8.382680440721432E-4, insert, 0.5019305019305019, 0.0, 0.23076923076923078
"%d is the median\n",STRING_LITERAL, line no: 85,true,BOOLEAN_LITERAL, line no: 86, 8.367910098870201E-4, insert, 0.9847908745247148, 0.0, 0.1
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,true,BOOLEAN_LITERAL, line no: 86, 8.203172545354127E-4, insert, 0.9847908745247148, 0.0, 0.0851063829787234
scanner,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.031338807634657E-4, insert, 0.05725190839694656, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 65,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.031338807634657E-4, insert, 0.05725190839694656, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.031338807634657E-4, insert, 0.05725190839694656, 1.0, 0.4117647058823529
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 80, 7.749074465659606E-4, insert, 0.5019305019305019, 1.6666666666666665, 0.18803418803418803
m.value,QUALIFIED_NAME, line no: 85,System.out,QUALIFIED_NAME, line no: 56, 7.666425799831445E-4, insert, 0.20152091254752852, 0.0, 0.3
"%d is the median\n",STRING_LITERAL, line no: 85,java,SIMPLE_NAME, line no: 44, 7.417470161514965E-4, insert, 0.0076045627376425855, 0.0, 0.05
nextInt,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 7.194100557532552E-4, insert, 0.20229007633587787, 0.0, 0.2727272727272727
nextInt,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 7.194100557532552E-4, insert, 0.20229007633587787, 0.0, 0.2727272727272727
nextInt,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 7.194100557532552E-4, insert, 0.20229007633587787, 0.0, 0.2727272727272727
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {   m.value=b.value; }  else if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 77, 7.185165147854582E-4, insert, 0.5019305019305019, 0.0, 0.15
String,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 7.185049831764993E-4, insert, 0.20152091254752852, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 85,args.length,QUALIFIED_NAME, line no: 50, 7.185049831764993E-4, insert, 0.20152091254752852, 0.0, 0.2727272727272727
m.value,QUALIFIED_NAME, line no: 85,args.length,QUALIFIED_NAME, line no: 50, 7.185049831764993E-4, insert, 0.20152091254752852, 0.0, 0.2727272727272727
value,SIMPLE_NAME, line no: 85,args.length,QUALIFIED_NAME, line no: 50, 7.176067672101733E-4, insert, 0.20075757575757575, 0.0, 0.2727272727272727
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 80, 7.115468490597782E-4, insert, 0.5019305019305019, 1.6666666666666665, 0.1452991452991453
scanner,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.037989007743003E-4, insert, 0.061068702290076333, 0.0, 0.35294117647058826
